A;MS; RS;ACCIM;ACCIT;INCIP;ENFERO;TNS
2020;ENERO;1;0;1;0;0;1
2020;ENERO;2;0;13;1;0;14
2020;ENERO;3;0;8;0;0;8
2020;ENERO;4;0;162;9;0;171
2020;ENERO;5;0;0;0;0;0
2020;ENERO;6;0;15;1;0;16
2020;ENERO;7;0;183;0;0;183
2020;ENERO;8;1;18;0;0;19
2020;ENERO;9;0;4;1;0;5
2020;ENERO;10;0;0;0;0;0
2020;ENERO;11;0;5;0;0;5
2020;ENERO;12;3;6;0;0;9
2020;ENERO;13;0;60;1;0;61
2020;ENERO;14;1;1;0;0;2
2020;ENERO;15;11;2,111;35;0;2157
2020;ENERO;16;0;14;0;0;14
2020;ENERO;17;0;5;1;0;6
2020;ENERO;18;1;0;0;0;1
2020;ENERO;19;0;14;4;0;18
2020;ENERO;20;0;4;0;0;4
2020;ENERO;21;0;186;0;0;186
2020;ENERO;22;0;1;0;0;1
2020;ENERO;23;0;1;0;0;1
2020;ENERO;24;0;1;0;0;1
2020;ENERO;25;0;4;0;0;4
2020;ENERO;26;0;10;0;0;10
2020;FEBRERO;1;0;0;0;0;0
2020;FEBRERO;2;0;60;2;0;62
2020;FEBRERO;3;0;8;0;0;8
2020;FEBRERO;4;1;145;6;0;152
2020;FEBRERO;5;1;1;0;0;2
2020;FEBRERO;6;0;12;0;0;12
2020;FEBRERO;7;0;369;3;0;372
2020;FEBRERO;8;0;8;0;0;8
2020;FEBRERO;9;0;6;0;0;6
2020;FEBRERO;10;0;2;1;0;3
2020;FEBRERO;11;0;0;3;0;3
2020;FEBRERO;12;0;9;2;0;11
2020;FEBRERO;13;6;17;1;0;24
2020;FEBRERO;14;0;6;0;0;6
2020;FEBRERO;15;7;2,356;31;5;2399
2020;FEBRERO;16;0;17;1;2;20
2020;FEBRERO;17;0;30;2;0;32
2020;FEBRERO;18;0;0;0;0;0
2020;FEBRERO;19;1;3;1;0;5
2020;FEBRERO;20;0;7;0;0;7
2020;FEBRERO;21;1;156;3;0;160
2020;FEBRERO;22;0;1;1;0;2
2020;FEBRERO;23;1;2;0;0;3
2020;FEBRERO;24;0;8;1;0;9
2020;FEBRERO;25;0;6;0;0;6
2020;FEBRERO;26;1;10;0;0;11
2020;MARZO;1;0;0;0;0;0
2020;MARZO;2;3;19;0;0;22
2020;MARZO;3;0;2;0;0;2
2020;MARZO;4;2;53;10;0;65
2020;MARZO;5;0;0;0;0;0
2020;MARZO;6;0;10;0;0;10
2020;MARZO;7;1;237;0;0;238
2020;MARZO;8;1;4;0;0;5
2020;MARZO;9;0;0;0;0;0
2020;MARZO;10;0;0;0;0;0
2020;MARZO;11;0;14;0;0;14
2020;MARZO;12;0;4;0;0;4
2020;MARZO;13;0;14;0;0;14
2020;MARZO;14;0;2;3;0;5
2020;MARZO;15;4;1623;10;1;1638
2020;MARZO;16;0;20;1;2;23
2020;MARZO;17;0;1;0;0;1
2020;MARZO;18;0;0;0;0;0
2020;MARZO;19;0;1;0;0;1
2020;MARZO;20;0;4;0;0;4
2020;MARZO;21;0;22;0;0;22
2020;MARZO;22;0;2;0;0;2
2020;MARZO;23;1;1;0;0;2
2020;MARZO;24;0;1;0;0;1
2020;MARZO;25;1;3;0;0;4
2020;MARZO;26;1;2;1;0;4
2020;ABRIL;1;0;0;0;0;0
2020;ABRIL;2;0;3;0;0;3
2020;ABRIL;3;0;0;0;0;0
2020;ABRIL;4;2;52;4;0;58
2020;ABRIL;5;0;0;0;0;0
2020;ABRIL;6;0;10;0;0;10
2020;ABRIL;7;0;38;0;0;38
2020;ABRIL;8;1;2;0;0;3
2020;ABRIL;9;0;3;1;0;4
2020;ABRIL;10;0;0;0;0;0
2020;ABRIL;11;0;1;0;0;1
2020;ABRIL;12;0;2;0;0;2
2020;ABRIL;13;0;11;0;0;11
2020;ABRIL;14;0;0;0;0;0
2020;ABRIL;15;1;510;17;0;528
2020;ABRIL;16;0;34;1;0;35
2020;ABRIL;17;0;0;0;0;0
2020;ABRIL;18;0;0;0;0;0
2020;ABRIL;19;0;8;0;0;8
2020;ABRIL;20;0;3;0;0;3
2020;ABRIL;21;0;20;2;0;22
2020;ABRIL;22;0;0;0;0;0
2020;ABRIL;23;0;0;0;0;0
2020;ABRIL;24;0;4;0;0;4
2020;ABRIL;25;0;0;0;0;0
2020;ABRIL;26;0;1;0;0;1
2020;MAYO;1;0;0;0;0;0
2020;MAYO;2;0;0;1;0;1
2020;MAYO;3;0;0;0;0;0
2020;MAYO;4;0;47;1;0;48
2020;MAYO;5;1;0;0;0;1
2020;MAYO;6;0;1;0;0;1
2020;MAYO;7;0;17;1;0;18
2020;MAYO;8;0;1;0;1;2
2020;MAYO;9;0;0;0;0;0
2020;MAYO;10;0;0;0;0;0
2020;MAYO;11;0;1;0;0;1
2020;MAYO;12;0;1;2;0;3
2020;MAYO;13;0;13;0;0;13
2020;MAYO;14;0;1;1;0;2
2020;MAYO;15;4;387;7;5;403
2020;MAYO;16;1;4;0;0;5
2020;MAYO;17;0;0;0;0;0
2020;MAYO;18;0;0;0;0;0
2020;MAYO;19;0;2;0;0;2
2020;MAYO;20;0;0;0;0;0
2020;MAYO;21;0;1;0;0;1
2020;MAYO;22;0;0;0;0;0
2020;MAYO;23;0;1;0;0;1
2020;MAYO;24;0;0;0;0;0
2020;MAYO;25;0;0;0;0;0
2020;MAYO;26;0;0;0;0;0
2020;JUNIO;1;0;0;0;0;0
2020;JUNIO;2;1;2;4;0;7
2020;JUNIO;3;0;0;0;0;0
2020;JUNIO;4;0;39;2;0;41
2020;JUNIO;5;0;0;0;0;0
2020;JUNIO;6;0;0;0;0;0
2020;JUNIO;7;0;21;0;1;22
2020;JUNIO;8;0;2;0;0;2
2020;JUNIO;9;0;0;0;0;0
2020;JUNIO;10;0;0;0;0;0
2020;JUNIO;11;0;0;1;0;1
2020;JUNIO;12;0;0;1;0;1
2020;JUNIO;13;1;0;1;0;2
2020;JUNIO;14;1;0;1;0;2
2020;JUNIO;15;1;530;12;0;543
2020;JUNIO;16;0;5;0;0;5
2020;JUNIO;17;0;1;0;0;1
2020;JUNIO;18;0;0;0;0;0
2020;JUNIO;19;0;4;0;0;4
2020;JUNIO;20;1;0;0;0;1
2020;JUNIO;21;0;0;0;0;0
2020;JUNIO;22;0;1;0;0;1
2020;JUNIO;23;0;0;0;0;0
2020;JUNIO;24;0;13;0;0;13
2020;JUNIO;25;0;0;0;0;0
2020;JUNIO;26;0;1;0;0;1
2020;JULIO;1;0;0;0;0;0
2020;JULIO;2;0;0;1;0;1
2020;JULIO;3;0;0;0;0;0
2020;JULIO;4;1;36;2;0;39
2020;JULIO;5;0;0;0;0;0
2020;JULIO;6;0;0;0;0;0
2020;JULIO;7;1;86;2;1;90
2020;JULIO;8;0;0;0;0;0
2020;JULIO;9;0;0;0;0;0
2020;JULIO;10;0;0;0;0;0
2020;JULIO;11;0;0;2;0;2
2020;JULIO;12;0;0;2;0;2
2020;JULIO;13;0;5;0;0;5
2020;JULIO;14;0;0;0;0;0
2020;JULIO;15;6;884;6;1;897
2020;JULIO;16;0;1;0;0;1
2020;JULIO;17;0;31;0;0;31
2020;JULIO;18;0;0;0;0;0
2020;JULIO;19;0;6;0;0;6
2020;JULIO;20;1;1;0;0;2
2020;JULIO;21;0;39;0;0;39
2020;JULIO;22;0;1;0;0;1
2020;JULIO;23;0;0;0;0;0
2020;JULIO;24;0;7;0;0;7
2020;JULIO;25;0;2;0;0;2
2020;JULIO;26;0;2;0;0;2
2020;AGOSTO;1;0;0;0;0;0
2020;AGOSTO;2;0;3;0;0;3
2020;AGOSTO;3;0;0;0;3;3
2020;AGOSTO;4;2;11;3;0;16
2020;AGOSTO;5;0;0;0;0;0
2020;AGOSTO;6;0;4;0;0;4
2020;AGOSTO;7;1;75;0;0;76
2020;AGOSTO;8;2;4;0;1;7
2020;AGOSTO;9;0;4;1;0;5
2020;AGOSTO;10;0;0;0;0;0
2020;AGOSTO;11;0;5;0;0;5
2020;AGOSTO;12;0;0;0;0;0
2020;AGOSTO;13;2;9;2;0;13
2020;AGOSTO;14;0;0;0;0;0
2020;AGOSTO;15;2;1,252;16;1;1271
2020;AGOSTO;16;0;14;0;0;14
2020;AGOSTO;17;0;4;0;0;4
2020;AGOSTO;18;0;0;0;0;0
2020;AGOSTO;19;0;3;0;0;3
2020;AGOSTO;20;0;4;0;0;4
2020;AGOSTO;21;0;16;1;0;17
2020;AGOSTO;22;0;0;0;0;0
2020;AGOSTO;23;1;0;0;0;1
2020;AGOSTO;24;0;1;0;0;1
2020;AGOSTO;25;0;0;0;0;0
2020;AGOSTO;26;1;0;0;0;1
2020;SETIEMBRE;1;0;0;0;0;0
2020;SETIEMBRE;2;1;4;2;0;7
2020;SETIEMBRE;3;0;4;1;0;5
2020;SETIEMBRE;4;0;24;3;0;27
2020;SETIEMBRE;5;0;2;0;1;3
2020;SETIEMBRE;6;0;7;0;0;7
2020;SETIEMBRE;7;1;154;2;0;157
2020;SETIEMBRE;8;1;2;0;0;3
2020;SETIEMBRE;9;0;0;2;0;2
2020;SETIEMBRE;10;0;0;0;0;0
2020;SETIEMBRE;11;1;11;1;0;13
2020;SETIEMBRE;12;0;0;0;0;0
2020;SETIEMBRE;13;0;23;0;0;23
2020;SETIEMBRE;14;0;1;0;0;1
2020;SETIEMBRE;15;4;2,083;16;0;2103
2020;SETIEMBRE;16;1;15;1;0;17
2020;SETIEMBRE;17;0;0;0;0;0
2020;SETIEMBRE;18;0;0;0;0;0
2020;SETIEMBRE;19;0;2;0;2;4
2020;SETIEMBRE;20;0;7;0;0;7
2020;SETIEMBRE;21;0;44;2;0;46
2020;SETIEMBRE;22;0;0;0;0;0
2020;SETIEMBRE;23;0;0;0;0;0
2020;SETIEMBRE;24;0;7;0;0;7
2020;SETIEMBRE;25;0;4;0;0;4
2020;SETIEMBRE;26;0;1;0;0;1
2020;OCTUBRE;1;0;0;0;0;0
2020;OCTUBRE;2;0;5;2;0;7
2020;OCTUBRE;3;0;1;0;0;1
2020;OCTUBRE;4;0;86;6;0;92
2020;OCTUBRE;5;0;2;0;0;2
2020;OCTUBRE;6;1;3;0;0;4
2020;OCTUBRE;7;1;272;0;7;280
2020;OCTUBRE;8;0;2;0;1;3
2020;OCTUBRE;9;0;2;0;0;2
2020;OCTUBRE;10;0;0;0;0;0
2020;OCTUBRE;11;0;6;1;0;7
2020;OCTUBRE;12;0;3;0;0;3
2020;OCTUBRE;13;0;8;1;0;9
2020;OCTUBRE;14;0;3;0;0;3
2020;OCTUBRE;15;27;2,358;26;52;2463
2020;OCTUBRE;16;2;19;0;0;21
2020;OCTUBRE;17;0;0;0;0;0
2020;OCTUBRE;18;0;0;0;0;0
2020;OCTUBRE;19;0;8;0;0;8
2020;OCTUBRE;20;0;22;0;0;22
2020;OCTUBRE;21;1;51;4;1;57
2020;OCTUBRE;22;0;0;0;0;0
2020;OCTUBRE;23;0;0;0;0;0
2020;OCTUBRE;24;0;4;0;0;4
2020;OCTUBRE;25;0;1;0;0;1
2020;OCTUBRE;26;0;0;0;0;0
2020;NOVIEMBRE;1;0;0;0;0;0
2020;NOVIEMBRE;2;1;0;2;0;3
2020;NOVIEMBRE;3;0;0;0;0;0
2020;NOVIEMBRE;4;1;109;3;0;113
2020;NOVIEMBRE;5;0;3;0;0;3
2020;NOVIEMBRE;6;1;6;0;0;7
2020;NOVIEMBRE;7;1;278;0;0;279
2020;NOVIEMBRE;8;2;4;0;0;6
2020;NOVIEMBRE;9;0;3;0;0;3
2020;NOVIEMBRE;10;0;0;0;0;0
2020;NOVIEMBRE;11;2;7;3;0;12
2020;NOVIEMBRE;12;1;1;0;0;2
2020;NOVIEMBRE;13;0;7;0;0;7
2020;NOVIEMBRE;14;0;10;0;0;10
2020;NOVIEMBRE;15;4;2,099;10;2;2115
2020;NOVIEMBRE;16;2;21;1;0;24
2020;NOVIEMBRE;17;0;0;0;0;0
2020;NOVIEMBRE;18;0;0;0;0;0
2020;NOVIEMBRE;19;0;6;0;0;6
2020;NOVIEMBRE;20;0;5;1;0;6
2020;NOVIEMBRE;21;0;92;0;0;92
2020;NOVIEMBRE;22;0;0;0;0;0
2020;NOVIEMBRE;23;1;0;0;0;1
2020;NOVIEMBRE;24;0;1;0;0;1
2020;NOVIEMBRE;25;0;1;1;0;2
2020;NOVIEMBRE;26;0;1;0;0;1
2020;DICIEMBRE;1;0;0;0;0;0
2020;DICIEMBRE;2;1;2;8;0;11
2020;DICIEMBRE;3;0;1;1;0;2
2020;DICIEMBRE;4;0;183;12;0;195
2020;DICIEMBRE;5;1;4;0;0;5
2020;DICIEMBRE;6;0;4;1;0;5
2020;DICIEMBRE;7;0;240;1;0;241
2020;DICIEMBRE;8;0;9;0;0;9
2020;DICIEMBRE;9;0;20;0;0;20
2020;DICIEMBRE;10;0;1;0;0;1
2020;DICIEMBRE;11;0;6;1;0;7
2020;DICIEMBRE;12;0;4;0;0;4
2020;DICIEMBRE;13;0;19;0;0;19
2020;DICIEMBRE;14;1;1;1;0;3
2020;DICIEMBRE;15;4;1,629;7;13;1653
2020;DICIEMBRE;16;3;14;1;0;18
2020;DICIEMBRE;17;0;1;1;0;2
2020;DICIEMBRE;18;0;0;0;0;0
2020;DICIEMBRE;19;0;1;0;0;1
2020;DICIEMBRE;20;0;3;0;0;3
2020;DICIEMBRE;21;2;34;1;0;37
2020;DICIEMBRE;22;0;1;0;0;1
2020;DICIEMBRE;23;0;0;1;0;1
2020;DICIEMBRE;24;0;11;0;0;11
2020;DICIEMBRE;25;0;2;0;0;2
2020;DICIEMBRE;26;1;3;0;0;4
2021;ENERO;1;2;0;0;0;2
2021;ENERO;2;1;8;2;0;11
2021;ENERO;3;0;1;0;0;1
2021;ENERO;4;2;193;5;0;200
2021;ENERO;5;0;2;0;0;2
2021;ENERO;6;0;8;0;0;8
2021;ENERO;7;1;231;0;0;232
2021;ENERO;8;0;2;0;0;2
2021;ENERO;9;0;1;0;0;1
2021;ENERO;10;0;0;0;0;0
2021;ENERO;11;0;3;1;0;4
2021;ENERO;12;0;0;0;0;0
2021;ENERO;13;2;12;1;0;15
2021;ENERO;14;0;3;0;0;3
2021;ENERO;15;3;1,799;11;3;1816
2021;ENERO;16;1;10;0;0;11
2021;ENERO;17;0;0;0;0;0
2021;ENERO;18;0;0;0;0;0
2021;ENERO;19;0;5;1;0;6
2021;ENERO;20;0;12;0;0;12
2021;ENERO;21;1;66;0;0;67
2021;ENERO;22;0;1;0;0;1
2021;ENERO;23;0;0;1;0;1
2021;ENERO;24;0;4;0;0;4
2021;ENERO;25;0;1;0;0;1
2021;ENERO;26;0;0;0;0;0
2021;FEBRERO;1;0;0;0;0;0
2021;FEBRERO;2;2;32;0;0;34
2021;FEBRERO;3;2;6;0;0;8
2021;FEBRERO;4;0;102;8;0;110
2021;FEBRERO;5;0;1;0;0;1
2021;FEBRERO;6;0;3;1;0;4
2021;FEBRERO;7;2;161;2;0;165
2021;FEBRERO;8;0;8;1;0;9
2021;FEBRERO;9;0;0;1;0;1
2021;FEBRERO;10;0;0;0;0;0
2021;FEBRERO;11;0;0;0;0;0
2021;FEBRERO;12;1;4;0;0;5
2021;FEBRERO;13;1;5;1;0;7
2021;FEBRERO;14;2;1;0;0;3
2021;FEBRERO;15;10;1,530;13;97;1650
2021;FEBRERO;16;0;15;0;0;15
2021;FEBRERO;17;0;0;0;0;0
2021;FEBRERO;18;0;0;0;0;0
2021;FEBRERO;19;1;2;1;0;4
2021;FEBRERO;20;0;2;0;0;2
2021;FEBRERO;21;1;16;1;0;18
2021;FEBRERO;22;0;0;0;0;0
2021;FEBRERO;23;0;0;0;0;0
2021;FEBRERO;24;0;8;0;0;8
2021;FEBRERO;25;0;1;0;0;1
2021;FEBRERO;26;0;0;0;0;0
2021;MARZO;1;0;0;0;0;0
2021;MARZO;2;0;24;0;0;24
2021;MARZO;3;0;0;0;0;0
2021;MARZO;4;0;173;9;0;182
2021;MARZO;5;0;0;0;0;0
2021;MARZO;6;1;1;1;0;3
2021;MARZO;7;2;253;2;0;257
2021;MARZO;8;2;11;0;11;24
2021;MARZO;9;0;0;2;0;2
2021;MARZO;10;0;0;0;0;0
2021;MARZO;11;0;2;0;0;2
2021;MARZO;12;1;4;1;0;6
2021;MARZO;13;6;3;2;0;11
2021;MARZO;14;1;1;1;0;3
2021;MARZO;15;8;1,893;28;2;1931
2021;MARZO;16;1;8;0;0;9
2021;MARZO;17;0;1;0;0;1
2021;MARZO;18;0;0;0;0;0
2021;MARZO;19;0;2;0;0;2
2021;MARZO;20;1;10;0;0;11
2021;MARZO;21;0;26;0;0;26
2021;MARZO;22;0;0;0;0;0
2021;MARZO;23;1;0;0;0;1
2021;MARZO;24;0;2;3;0;5
2021;MARZO;25;0;1;0;0;1
2021;MARZO;26;0;0;0;0;0
2021;ABRIL;1;0;0;0;0;0
2021;ABRIL;2;0;4;0;0;4
2021;ABRIL;3;0;0;0;0;0
2021;ABRIL;4;1;211;5;0;217
2021;ABRIL;5;0;1;0;0;1
2021;ABRIL;6;0;28;0;0;28
2021;ABRIL;7;1;290;1;0;292
2021;ABRIL;8;0;7;0;3;10
2021;ABRIL;9;0;11;0;0;11
2021;ABRIL;10;0;0;0;0;0
2021;ABRIL;11;0;5;2;0;7
2021;ABRIL;12;1;6;0;0;7
2021;ABRIL;13;0;11;0;0;11
2021;ABRIL;14;0;3;0;0;3
2021;ABRIL;15;4;1,598;20;22;1644
2021;ABRIL;16;0;6;1;0;7
2021;ABRIL;17;0;1;0;0;1
2021;ABRIL;18;0;0;0;0;0
2021;ABRIL;19;0;3;0;0;3
2021;ABRIL;20;0;9;0;0;9
2021;ABRIL;21;1;12;1;0;14
2021;ABRIL;22;0;1;3;0;4
2021;ABRIL;23;0;0;1;0;1
2021;ABRIL;24;0;3;0;0;3
2021;ABRIL;25;0;0;0;0;0
2021;ABRIL;26;0;0;1;0;1
2021;MAYO;1;0;3;0;0;3
2021;MAYO;2;0;20;8;0;28
2021;MAYO;3;0;2;0;0;2
2021;MAYO;4;0;184;4;0;188
2021;MAYO;5;0;1;0;0;1
2021;MAYO;6;0;58;0;0;58
2021;MAYO;7;0;267;1;0;268
2021;MAYO;8;0;11;0;48;59
2021;MAYO;9;0;0;1;0;1
2021;MAYO;10;0;1;0;0;1
2021;MAYO;11;0;6;0;0;6
2021;MAYO;12;0;10;0;0;10
2021;MAYO;13;1;9;0;0;10
2021;MAYO;14;0;2;0;0;2
2021;MAYO;15;4;1,799;22;71;1896
2021;MAYO;16;3;10;2;1;16
2021;MAYO;17;1;1;0;0;2
2021;MAYO;18;0;0;0;0;0
2021;MAYO;19;0;5;0;0;5
2021;MAYO;20;0;5;0;1;6
2021;MAYO;21;2;12;3;0;17
2021;MAYO;22;0;1;1;0;2
2021;MAYO;23;2;0;1;0;3
2021;MAYO;24;0;2;0;0;2
2021;MAYO;25;0;0;0;0;0
2021;MAYO;26;0;0;0;0;0
2021;JUNIO;1;0;0;0;0;0
2021;JUNIO;2;0;6;3;0;9
2021;JUNIO;3;0;0;0;0;0
2021;JUNIO;4;2;91;1;0;94
2021;JUNIO;5;5;0;0;0;5
2021;JUNIO;6;1;2;1;0;4
2021;JUNIO;7;1;138;0;0;139
2021;JUNIO;8;0;7;0;19;26
2021;JUNIO;9;0;0;0;0;0
2021;JUNIO;10;0;0;0;0;0
2021;JUNIO;11;0;6;1;0;7
2021;JUNIO;12;0;9;0;0;9
2021;JUNIO;13;3;18;4;0;25
2021;JUNIO;14;0;2;0;0;2
2021;JUNIO;15;25;1,276;7;0;1308
2021;JUNIO;16;1;10;0;0;11
2021;JUNIO;17;0;0;0;0;0
2021;JUNIO;18;0;0;0;0;0
2021;JUNIO;19;0;4;0;0;4
2021;JUNIO;20;0;33;0;0;33
2021;JUNIO;21;0;42;1;0;43
2021;JUNIO;22;0;0;0;0;0
2021;JUNIO;23;0;0;0;0;0
2021;JUNIO;24;0;3;0;0;3
2021;JUNIO;25;0;2;0;0;2
2021;JUNIO;26;0;1;1;0;2
2021;JULIO;1;0;0;0;0;0
2021;JULIO;2;1;7;0;0;8
2021;JULIO;3;0;0;0;0;0
2021;JULIO;4;0;304;1;0;305
2021;JULIO;5;0;4;0;0;4
2021;JULIO;6;0;14;1;0;15
2021;JULIO;7;1;260;17;0;278
2021;JULIO;8;0;4;0;0;4
2021;JULIO;9;0;2;0;0;2
2021;JULIO;10;1;0;1;0;2
2021;JULIO;11;0;2;1;0;3
2021;JULIO;12;0;15;0;0;15
2021;JULIO;13;1;36;0;0;37
2021;JULIO;14;1;1;0;0;2
2021;JULIO;15;1;1,975;12;14;2002
2021;JULIO;16;3;27;0;0;30
2021;JULIO;17;0;1;0;0;1
2021;JULIO;18;0;0;0;0;0
2021;JULIO;19;0;6;0;0;6
2021;JULIO;20;0;6;0;0;6
2021;JULIO;21;1;89;0;0;90
2021;JULIO;22;0;1;3;0;4
2021;JULIO;23;1;0;0;0;1
2021;JULIO;24;0;0;0;0;0
2021;JULIO;25;0;3;0;0;3
2021;JULIO;26;0;1;0;0;1
2021;AGOSTO;1;0;0;0;0;0
2021;AGOSTO;2;0;1;3;0;4
2021;AGOSTO;3;3;11;2;0;16
2021;AGOSTO;4;1;234;14;1;250
2021;AGOSTO;5;0;0;0;0;0
2021;AGOSTO;6;0;7;0;0;7
2021;AGOSTO;7;0;248;2;0;250
2021;AGOSTO;8;0;10;0;1;11
2021;AGOSTO;9;0;1;0;0;1
2021;AGOSTO;10;1;1;0;0;2
2021;AGOSTO;11;1;30;1;0;32
2021;AGOSTO;12;0;5;0;0;5
2021;AGOSTO;13;2;30;0;0;32
2021;AGOSTO;14;2;1;0;0;3
2021;AGOSTO;15;20;1,631;16;5;1672
2021;AGOSTO;16;2;85;0;0;87
2021;AGOSTO;17;0;0;1;0;1
2021;AGOSTO;18;0;1;0;0;1
2021;AGOSTO;19;0;6;0;0;6
2021;AGOSTO;20;0;6;0;0;6
2021;AGOSTO;21;0;39;0;0;39
2021;AGOSTO;22;1;0;0;0;1
2021;AGOSTO;23;1;1;0;0;2
2021;AGOSTO;24;0;5;0;0;5
2021;AGOSTO;25;0;3;0;0;3
2021;AGOSTO;26;1;1;0;0;2
2021;SETIEMBRE;1;0;0;0;0;0
2021;SETIEMBRE;2;0;27;2;0;29
2021;SETIEMBRE;3;1;1;1;0;3
2021;SETIEMBRE;4;0;180;10;0;190
2021;SETIEMBRE;5;0;0;0;0;0
2021;SETIEMBRE;6;0;9;3;0;12
2021;SETIEMBRE;7;0;260;3;0;263
2021;SETIEMBRE;8;1;3;0;0;4
2021;SETIEMBRE;9;0;1;0;1;2
2021;SETIEMBRE;10;0;1;0;0;1
2021;SETIEMBRE;11;0;35;5;0;40
2021;SETIEMBRE;12;2;9;1;0;12
2021;SETIEMBRE;13;2;9;9;0;20
2021;SETIEMBRE;14;0;3;0;0;3
2021;SETIEMBRE;15;3;1,552;22;6;1583
2021;SETIEMBRE;16;1;31;2;1;35
2021;SETIEMBRE;17;0;0;0;0;0
2021;SETIEMBRE;18;0;0;0;0;0
2021;SETIEMBRE;19;0;2;0;0;2
2021;SETIEMBRE;20;0;7;0;0;7
2021;SETIEMBRE;21;1;50;3;0;54
2021;SETIEMBRE;22;0;2;0;0;2
2021;SETIEMBRE;23;0;1;0;0;1
2021;SETIEMBRE;24;0;0;0;0;0
2021;SETIEMBRE;25;0;1;1;0;2
2021;SETIEMBRE;26;0;0;0;0;0
2021;OCTUBRE;1;0;1;0;0;1
2021;OCTUBRE;2;1;8;2;0;11
2021;OCTUBRE;3;0;0;0;0;0
2021;OCTUBRE;4;1;187;7;0;195
2021;OCTUBRE;5;0;0;0;2;2
2021;OCTUBRE;6;0;8;0;0;8
2021;OCTUBRE;7;3;227;2;0;232
2021;OCTUBRE;8;2;11;0;4;17
2021;OCTUBRE;9;0;7;0;0;7
2021;OCTUBRE;10;0;0;0;0;0
2021;OCTUBRE;11;0;21;1;0;22
2021;OCTUBRE;12;0;3;1;0;4
2021;OCTUBRE;13;2;31;0;0;33
2021;OCTUBRE;14;0;1;2;0;3
2021;OCTUBRE;15;3;1,625;16;2;1646
2021;OCTUBRE;16;0;15;4;0;19
2021;OCTUBRE;17;0;0;1;0;1
2021;OCTUBRE;18;0;0;0;0;0
2021;OCTUBRE;19;0;8;2;0;10
2021;OCTUBRE;20;0;5;3;0;8
2021;OCTUBRE;21;1;37;0;0;38
2021;OCTUBRE;22;0;0;0;0;0
2021;OCTUBRE;23;0;0;0;0;0
2021;OCTUBRE;24;0;3;0;0;3
2021;OCTUBRE;25;0;1;0;0;1
2021;OCTUBRE;26;0;0;0;0;0
2021;NOVIEMBRE;1;0;0;0;0;0
2021;NOVIEMBRE;2;0;22;9;0;31
2021;NOVIEMBRE;3;0;0;0;0;0
2021;NOVIEMBRE;4;2;190;7;0;199
2021;NOVIEMBRE;5;0;0;0;1;1
2021;NOVIEMBRE;6;0;10;0;0;10
2021;NOVIEMBRE;7;1;206;1;0;208
2021;NOVIEMBRE;8;1;10;1;1;13
2021;NOVIEMBRE;9;1;17;0;0;18
2021;NOVIEMBRE;10;0;0;0;0;0
2021;NOVIEMBRE;11;0;34;0;0;34
2021;NOVIEMBRE;12;1;4;0;0;5
2021;NOVIEMBRE;13;1;30;0;0;31
2021;NOVIEMBRE;14;0;4;0;0;4
2021;NOVIEMBRE;15;5;1,999;23;4;2031
2021;NOVIEMBRE;16;1;87;0;0;88
2021;NOVIEMBRE;17;0;0;0;0;0
2021;NOVIEMBRE;18;0;0;0;0;0
2021;NOVIEMBRE;19;0;10;1;0;11
2021;NOVIEMBRE;20;0;11;1;0;12
2021;NOVIEMBRE;21;0;41;0;0;41
2021;NOVIEMBRE;22;0;7;1;0;8
2021;NOVIEMBRE;23;0;0;0;0;0
2021;NOVIEMBRE;24;0;3;1;0;4
2021;NOVIEMBRE;25;0;2;1;0;3
2021;NOVIEMBRE;26;1;0;0;0;1
2021;DICIEMBRE;1;0;1;0;0;1
2021;DICIEMBRE;2;0;14;3;0;17
2021;DICIEMBRE;3;0;5;0;0;5
2021;DICIEMBRE;4;0;159;6;0;165
2021;DICIEMBRE;5;0;0;1;0;1
2021;DICIEMBRE;6;0;11;0;0;11
2021;DICIEMBRE;7;0;190;4;0;194
2021;DICIEMBRE;8;1;12;4;0;17
2021;DICIEMBRE;9;1;5;0;0;6
2021;DICIEMBRE;10;0;0;0;0;0
